ID,Name,Value,Flag
1,Bob,3.14,FALSE
2,Charlie,6.28,FALSE
3,Diana,9.42,TRUE
4,Eve,12.56,FALSE
5,Frank,15.7,FALSE
6,Grace,18.84,TRUE
7,Hank,21.98,FALSE
8,Iris,25.12,FALSE
9,Jack,28.26,TRUE
10,Alice,31.4,FALSE
11,Bob,34.54,FALSE
12,Charlie,37.68,TRUE
13,Diana,40.82,FALSE
14,Eve,43.96,FALSE
15,Frank,47.1,TRUE
16,Grace,50.24,FALSE
17,Hank,53.38,FALSE
18,Iris,56.52,TRUE
19,Jack,59.66,FALSE
20,Alice,62.8,FALSE
21,Bob,65.94,TRUE
22,Charlie,69.08,FALSE
23,Diana,72.22,FALSE
24,Eve,75.36,TRUE
25,Frank,78.5,FALSE
26,Grace,81.64,FALSE
27,Hank,84.78,TRUE
28,Iris,87.92,FALSE
29,Jack,91.06,FALSE
30,Alice,94.2,TRUE
31,Bob,97.34,FALSE
32,Charlie,100.48,FALSE
33,Diana,103.62,TRUE
34,Eve,106.76,FALSE
35,Frank,109.9,FALSE
36,Grace,113.04,TRUE
37,Hank,116.18,FALSE
38,Iris,119.32,FALSE
39,Jack,122.46,TRUE
40,Alice,125.6,FALSE
41,Bob,128.74,FALSE
42,Charlie,131.88,TRUE
43,Diana,135.02,FALSE
44,Eve,138.16,FALSE
45,Frank,141.3,TRUE
46,Grace,144.44,FALSE
47,Hank,147.58,FALSE
48,Iris,150.72,TRUE
49,Jack,153.86,FALSE
50,Alice,157,FALSE
51,Bob,160.14,TRUE
52,Charlie,163.28,FALSE
53,Diana,166.42,FALSE
54,Eve,169.56,TRUE
55,Frank,172.7,FALSE
56,Grace,175.84,FALSE
57,Hank,178.98,TRUE
58,Iris,182.12,FALSE
59,Jack,185.26,FALSE
60,Alice,188.4,TRUE
61,Bob,191.54,FALSE
62,Charlie,194.68,FALSE
63,Diana,197.82,TRUE
64,Eve,200.96,FALSE
65,Frank,204.1,FALSE
66,Grace,207.24,TRUE
67,Hank,210.38,FALSE
68,Iris,213.52,FALSE
69,Jack,216.66,TRUE
70,Alice,219.8,FALSE
71,Bob,222.94,FALSE
72,Charlie,226.08,TRUE
73,Diana,229.22,FALSE
74,Eve,232.36,FALSE
75,Frank,235.5,TRUE
76,Grace,238.64,FALSE
77,Hank,241.78,FALSE
78,Iris,244.92,TRUE
79,Jack,248.06,FALSE
80,Alice,251.2,FALSE
81,Bob,254.34,TRUE
82,Charlie,257.48,FALSE
83,Diana,260.62,FALSE
84,Eve,263.76,TRUE
85,Frank,266.9,FALSE
86,Grace,270.04,FALSE
87,Hank,273.18,TRUE
88,Iris,276.32,FALSE
89,Jack,279.46,FALSE
90,Alice,282.6,TRUE
91,Bob,285.74,FALSE
92,Charlie,288.88,FALSE
93,Diana,292.02,TRUE
94,Eve,295.16,FALSE
95,Frank,298.3,FALSE
96,Grace,301.44,TRUE
97,Hank,304.58,FALSE
98,Iris,307.72,FALSE
99,Jack,310.86,TRUE
100,Alice,314,FALSE
101,Bob,317.14,FALSE
102,Charlie,320.28,TRUE
103,Diana,323.42,FALSE
104,Eve,326.56,FALSE
105,Frank,329.7,TRUE
106,Grace,332.84,FALSE
107,Hank,335.98,FALSE
108,Iris,339.12,TRUE
109,Jack,342.26,FALSE
110,Alice,345.4,FALSE
111,Bob,348.54,TRUE
112,Charlie,351.68,FALSE
113,Diana,354.82,FALSE
114,Eve,357.96,TRUE
115,Frank,361.1,FALSE
116,Grace,364.24,FALSE
117,Hank,367.38,TRUE
118,Iris,370.52,FALSE
119,Jack,373.66,FALSE
120,Alice,376.8,TRUE
121,Bob,379.94,FALSE
122,Charlie,383.08,FALSE
123,Diana,386.22,TRUE
124,Eve,389.36,FALSE
125,Frank,392.5,FALSE
126,Grace,395.64,TRUE
127,Hank,398.78,FALSE
128,Iris,401.92,FALSE
129,Jack,405.06,TRUE
130,Alice,408.2,FALSE
131,Bob,411.34,FALSE
132,Charlie,414.48,TRUE
133,Diana,417.62,FALSE
134,Eve,420.76,FALSE
135,Frank,423.9,TRUE
136,Grace,427.04,FALSE
137,Hank,430.18,FALSE
138,Iris,433.32,TRUE
139,Jack,436.46,FALSE
140,Alice,439.6,FALSE
141,Bob,442.74,TRUE
142,Charlie,445.88,FALSE
143,Diana,449.02,FALSE
144,Eve,452.16,TRUE
145,Frank,455.3,FALSE
146,Grace,458.44,FALSE
147,Hank,461.58,TRUE
148,Iris,464.72,FALSE
149,Jack,467.86,FALSE
150,Alice,471,TRUE
151,Bob,474.14,FALSE
152,Charlie,477.28,FALSE
153,Diana,480.42,TRUE
154,Eve,483.56,FALSE
155,Frank,486.7,FALSE
156,Grace,489.84,TRUE
157,Hank,492.98,FALSE
158,Iris,496.12,FALSE
159,Jack,499.26,TRUE
160,Alice,502.4,FALSE
161,Bob,505.54,FALSE
162,Charlie,508.68,TRUE
163,Diana,511.82,FALSE
164,Eve,514.96,FALSE
165,Frank,518.1,TRUE
166,Grace,521.24,FALSE
167,Hank,524.38,FALSE
168,Iris,527.52,TRUE
169,Jack,530.66,FALSE
170,Alice,533.8,FALSE
171,Bob,536.94,TRUE
172,Charlie,540.08,FALSE
173,Diana,543.22,FALSE
174,Eve,546.36,TRUE
175,Frank,549.5,FALSE
176,Grace,552.64,FALSE
177,Hank,555.78,TRUE
178,Iris,558.92,FALSE
179,Jack,562.06,FALSE
180,Alice,565.2,TRUE
181,Bob,568.34,FALSE
182,Charlie,571.48,FALSE
183,Diana,574.62,TRUE
184,Eve,577.76,FALSE
185,Frank,580.9,FALSE
186,Grace,584.04,TRUE
187,Hank,587.18,FALSE
188,Iris,590.32,FALSE
189,Jack,593.46,TRUE
190,Alice,596.6,FALSE
191,Bob,599.74,FALSE
192,Charlie,602.88,TRUE
193,Diana,606.02,FALSE
194,Eve,609.16,FALSE
195,Frank,612.3,TRUE
196,Grace,615.44,FALSE
197,Hank,618.58,FALSE
198,Iris,621.72,TRUE
199,Jack,624.86,FALSE
200,Alice,628,FALSE
201,Bob,631.14,TRUE
202,Charlie,634.28,FALSE
203,Diana,637.42,FALSE
204,Eve,640.56,TRUE
205,Frank,643.7,FALSE
206,Grace,646.84,FALSE
207,Hank,649.98,TRUE
208,Iris,653.12,FALSE
209,Jack,656.26,FALSE
210,Alice,659.4,TRUE
211,Bob,662.54,FALSE
212,Charlie,665.68,FALSE
213,Diana,668.82,TRUE
214,Eve,671.96,FALSE
215,Frank,675.1,FALSE
216,Grace,678.24,TRUE
217,Hank,681.38,FALSE
218,Iris,684.52,FALSE
219,Jack,687.66,TRUE
220,Alice,690.8,FALSE
221,Bob,693.94,FALSE
222,Charlie,697.08,TRUE
223,Diana,700.22,FALSE
224,Eve,703.36,FALSE
225,Frank,706.5,TRUE
226,Grace,709.64,FALSE
227,Hank,712.78,FALSE
228,Iris,715.92,TRUE
229,Jack,719.06,FALSE
230,Alice,722.2,FALSE
231,Bob,725.34,TRUE
232,Charlie,728.48,FALSE
233,Diana,731.62,FALSE
234,Eve,734.76,TRUE
235,Frank,737.9,FALSE
236,Grace,741.04,FALSE
237,Hank,744.18,TRUE
238,Iris,747.32,FALSE
239,Jack,750.46,FALSE
240,Alice,753.6,TRUE
241,Bob,756.74,FALSE
242,Charlie,759.88,FALSE
243,Diana,763.02,TRUE
244,Eve,766.16,FALSE
245,Frank,769.3,FALSE
246,Grace,772.44,TRUE
247,Hank,775.58,FALSE
248,Iris,778.72,FALSE
249,Jack,781.86,TRUE
250,Alice,785,FALSE
251,Bob,788.14,FALSE
252,Charlie,791.28,TRUE
253,Diana,794.42,FALSE
254,Eve,797.56,FALSE
255,Frank,800.7,TRUE
256,Grace,803.84,FALSE
257,Hank,806.98,FALSE
258,Iris,810.12,TRUE
259,Jack,813.26,FALSE
260,Alice,816.4,FALSE
261,Bob,819.54,TRUE
262,Charlie,822.68,FALSE
263,Diana,825.82,FALSE
264,Eve,828.96,TRUE
265,Frank,832.1,FALSE
266,Grace,835.24,FALSE
267,Hank,838.38,TRUE
268,Iris,841.52,FALSE
269,Jack,844.66,FALSE
270,Alice,847.8,TRUE
271,Bob,850.94,FALSE
272,Charlie,854.08,FALSE
273,Diana,857.22,TRUE
274,Eve,860.36,FALSE
275,Frank,863.5,FALSE
276,Grace,866.64,TRUE
277,Hank,869.78,FALSE
278,Iris,872.92,FALSE
279,Jack,876.06,TRUE
280,Alice,879.2,FALSE
281,Bob,882.34,FALSE
282,Charlie,885.48,TRUE
283,Diana,888.62,FALSE
284,Eve,891.76,FALSE
285,Frank,894.9,TRUE
286,Grace,898.04,FALSE
287,Hank,901.18,FALSE
288,Iris,904.32,TRUE
289,Jack,907.46,FALSE
290,Alice,910.6,FALSE
291,Bob,913.74,TRUE
292,Charlie,916.88,FALSE
293,Diana,920.02,FALSE
294,Eve,923.16,TRUE
295,Frank,926.3,FALSE
296,Grace,929.44,FALSE
297,Hank,932.58,TRUE
298,Iris,935.72,FALSE
299,Jack,938.86,FALSE
300,Alice,942,TRUE
301,Bob,945.14,FALSE
302,Charlie,948.28,FALSE
303,Diana,951.42,TRUE
304,Eve,954.56,FALSE
305,Frank,957.7,FALSE
306,Grace,960.84,TRUE
307,Hank,963.98,FALSE
308,Iris,967.12,FALSE
309,Jack,970.26,TRUE
310,Alice,973.4,FALSE
311,Bob,976.54,FALSE
312,Charlie,979.68,TRUE
313,Diana,982.82,FALSE
314,Eve,985.96,FALSE
315,Frank,989.1,TRUE
316,Grace,992.24,FALSE
317,Hank,995.38,FALSE
318,Iris,998.52,TRUE
319,Jack,1001.66,FALSE
320,Alice,1004.8,FALSE
321,Bob,1007.94,TRUE
322,Charlie,1011.08,FALSE
323,Diana,1014.22,FALSE
324,Eve,1017.36,TRUE
325,Frank,1020.5,FALSE
326,Grace,1023.64,FALSE
327,Hank,1026.78,TRUE
328,Iris,1029.92,FALSE
329,Jack,1033.06,FALSE
330,Alice,1036.2,TRUE
331,Bob,1039.34,FALSE
332,Charlie,1042.48,FALSE
333,Diana,1045.62,TRUE
334,Eve,1048.76,FALSE
335,Frank,1051.9,FALSE
336,Grace,1055.04,TRUE
337,Hank,1058.18,FALSE
338,Iris,1061.32,FALSE
339,Jack,1064.46,TRUE
340,Alice,1067.6,FALSE
341,Bob,1070.74,FALSE
342,Charlie,1073.88,TRUE
343,Diana,1077.02,FALSE
344,Eve,1080.16,FALSE
345,Frank,1083.3,TRUE
346,Grace,1086.44,FALSE
347,Hank,1089.58,FALSE
348,Iris,1092.72,TRUE
349,Jack,1095.86,FALSE
350,Alice,1099,FALSE
351,Bob,1102.14,TRUE
352,Charlie,1105.28,FALSE
353,Diana,1108.42,FALSE
354,Eve,1111.56,TRUE
355,Frank,1114.7,FALSE
356,Grace,1117.84,FALSE
357,Hank,1120.98,TRUE
358,Iris,1124.12,FALSE
359,Jack,1127.26,FALSE
360,Alice,1130.4,TRUE
361,Bob,1133.54,FALSE
362,Charlie,1136.68,FALSE
363,Diana,1139.82,TRUE
364,Eve,1142.96,FALSE
365,Frank,1146.1,FALSE
366,Grace,1149.24,TRUE
367,Hank,1152.38,FALSE
368,Iris,1155.52,FALSE
369,Jack,1158.66,TRUE
370,Alice,1161.8,FALSE
371,Bob,1164.94,FALSE
372,Charlie,1168.08,TRUE
373,Diana,1171.22,FALSE
374,Eve,1174.36,FALSE
375,Frank,1177.5,TRUE
376,Grace,1180.64,FALSE
377,Hank,1183.78,FALSE
378,Iris,1186.92,TRUE
379,Jack,1190.06,FALSE
380,Alice,1193.2,FALSE
381,Bob,1196.34,TRUE
382,Charlie,1199.48,FALSE
383,Diana,1202.62,FALSE
384,Eve,1205.76,TRUE
385,Frank,1208.9,FALSE
386,Grace,1212.04,FALSE
387,Hank,1215.18,TRUE
388,Iris,1218.32,FALSE
389,Jack,1221.46,FALSE
390,Alice,1224.6,TRUE
391,Bob,1227.74,FALSE
392,Charlie,1230.88,FALSE
393,Diana,1234.02,TRUE
394,Eve,1237.16,FALSE
395,Frank,1240.3,FALSE
396,Grace,1243.44,TRUE
397,Hank,1246.58,FALSE
398,Iris,1249.72,FALSE
399,Jack,1252.86,TRUE
400,Alice,1256,FALSE
401,Bob,1259.14,FALSE
402,Charlie,1262.28,TRUE
403,Diana,1265.42,FALSE
404,Eve,1268.56,FALSE
405,Frank,1271.7,TRUE
406,Grace,1274.84,FALSE
407,Hank,1277.98,FALSE
408,Iris,1281.12,TRUE
409,Jack,1284.26,FALSE
410,Alice,1287.4,FALSE
411,Bob,1290.54,TRUE
412,Charlie,1293.68,FALSE
413,Diana,1296.82,FALSE
414,Eve,1299.96,TRUE
415,Frank,1303.1,FALSE
416,Grace,1306.24,FALSE
417,Hank,1309.38,TRUE
418,Iris,1312.52,FALSE
419,Jack,1315.66,FALSE
420,Alice,1318.8,TRUE
421,Bob,1321.94,FALSE
422,Charlie,1325.08,FALSE
423,Diana,1328.22,TRUE
424,Eve,1331.36,FALSE
425,Frank,1334.5,FALSE
426,Grace,1337.64,TRUE
427,Hank,1340.78,FALSE
428,Iris,1343.92,FALSE
429,Jack,1347.06,TRUE
430,Alice,1350.2,FALSE
431,Bob,1353.34,FALSE
432,Charlie,1356.48,TRUE
433,Diana,1359.62,FALSE
434,Eve,1362.76,FALSE
435,Frank,1365.9,TRUE
436,Grace,1369.04,FALSE
437,Hank,1372.18,FALSE
438,Iris,1375.32,TRUE
439,Jack,1378.46,FALSE
440,Alice,1381.6,FALSE
441,Bob,1384.74,TRUE
442,Charlie,1387.88,FALSE
443,Diana,1391.02,FALSE
444,Eve,1394.16,TRUE
445,Frank,1397.3,FALSE
446,Grace,1400.44,FALSE
447,Hank,1403.58,TRUE
448,Iris,1406.72,FALSE
449,Jack,1409.86,FALSE
450,Alice,1413,TRUE
451,Bob,1416.14,FALSE
452,Charlie,1419.28,FALSE
453,Diana,1422.42,TRUE
454,Eve,1425.56,FALSE
455,Frank,1428.7,FALSE
456,Grace,1431.84,TRUE
457,Hank,1434.98,FALSE
458,Iris,1438.12,FALSE
459,Jack,1441.26,TRUE
460,Alice,1444.4,FALSE
461,Bob,1447.54,FALSE
462,Charlie,1450.68,TRUE
463,Diana,1453.82,FALSE
464,Eve,1456.96,FALSE
465,Frank,1460.1,TRUE
466,Grace,1463.24,FALSE
467,Hank,1466.38,FALSE
468,Iris,1469.52,TRUE
469,Jack,1472.66,FALSE
470,Alice,1475.8,FALSE
471,Bob,1478.94,TRUE
472,Charlie,1482.08,FALSE
473,Diana,1485.22,FALSE
474,Eve,1488.36,TRUE
475,Frank,1491.5,FALSE
476,Grace,1494.64,FALSE
477,Hank,1497.78,TRUE
478,Iris,1500.92,FALSE
479,Jack,1504.06,FALSE
480,Alice,1507.2,TRUE
481,Bob,1510.34,FALSE
482,Charlie,1513.48,FALSE
483,Diana,1516.62,TRUE
484,Eve,1519.76,FALSE
485,Frank,1522.9,FALSE
486,Grace,1526.04,TRUE
487,Hank,1529.18,FALSE
488,Iris,1532.32,FALSE
489,Jack,1535.46,TRUE
490,Alice,1538.6,FALSE
491,Bob,1541.74,FALSE
492,Charlie,1544.88,TRUE
493,Diana,1548.02,FALSE
494,Eve,1551.16,FALSE
495,Frank,1554.3,TRUE
496,Grace,1557.44,FALSE
497,Hank,1560.58,FALSE
498,Iris,1563.72,TRUE
499,Jack,1566.86,FALSE
500,Alice,1570,FALSE
501,Bob,1573.14,TRUE
502,Charlie,1576.28,FALSE
503,Diana,1579.42,FALSE
504,Eve,1582.56,TRUE
505,Frank,1585.7,FALSE
506,Grace,1588.84,FALSE
507,Hank,1591.98,TRUE
508,Iris,1595.12,FALSE
509,Jack,1598.26,FALSE
