ID,Name,Value,Flag
510,Alice,1601.4,TRUE
511,Bob,1604.54,FALSE
512,Charlie,1607.68,FALSE
513,Diana,1610.82,TRUE
514,Eve,1613.96,FALSE
515,Frank,1617.1,FALSE
516,Grace,1620.24,TRUE
517,Hank,1623.38,FALSE
518,Iris,1626.52,FALSE
519,Jack,1629.66,TRUE
520,Alice,1632.8,FALSE
521,Bob,1635.94,FALSE
522,Charlie,1639.08,TRUE
523,Diana,1642.22,FALSE
524,Eve,1645.36,FALSE
525,Frank,1648.5,TRUE
526,Grace,1651.64,FALSE
527,Hank,1654.78,FALSE
528,Iris,1657.92,TRUE
529,Jack,1661.06,FALSE
530,Alice,1664.2,FALSE
531,Bob,1667.34,TRUE
532,Charlie,1670.48,FALSE
533,Diana,1673.62,FALSE
534,Eve,1676.76,TRUE
535,Frank,1679.9,FALSE
536,Grace,1683.04,FALSE
537,Hank,1686.18,TRUE
538,Iris,1689.32,FALSE
539,Jack,1692.46,FALSE
540,Alice,1695.6,TRUE
541,Bob,1698.74,FALSE
542,Charlie,1701.88,FALSE
543,Diana,1705.02,TRUE
544,Eve,1708.16,FALSE
545,Frank,1711.3,FALSE
546,Grace,1714.44,TRUE
547,Hank,1717.58,FALSE
548,Iris,1720.72,FALSE
549,Jack,1723.86,TRUE
550,Alice,1727,FALSE
551,Bob,1730.14,FALSE
552,Charlie,1733.28,TRUE
553,Diana,1736.42,FALSE
554,Eve,1739.56,FALSE
555,Frank,1742.7,TRUE
556,Grace,1745.84,FALSE
557,Hank,1748.98,FALSE
558,Iris,1752.12,TRUE
559,Jack,1755.26,FALSE
560,Alice,1758.4,FALSE
561,Bob,1761.54,TRUE
562,Charlie,1764.68,FALSE
563,Diana,1767.82,FALSE
564,Eve,1770.96,TRUE
565,Frank,1774.1,FALSE
566,Grace,1777.24,FALSE
567,Hank,1780.38,TRUE
568,Iris,1783.52,FALSE
569,Jack,1786.66,FALSE
570,Alice,1789.8,TRUE
571,Bob,1792.94,FALSE
572,Charlie,1796.08,FALSE
573,Diana,1799.22,TRUE
574,Eve,1802.36,FALSE
575,Frank,1805.5,FALSE
576,Grace,1808.64,TRUE
577,Hank,1811.78,FALSE
578,Iris,1814.92,FALSE
579,Jack,1818.06,TRUE
580,Alice,1821.2,FALSE
581,Bob,1824.34,FALSE
582,Charlie,1827.48,TRUE
583,Diana,1830.62,FALSE
584,Eve,1833.76,FALSE
585,Frank,1836.9,TRUE
586,Grace,1840.04,FALSE
587,Hank,1843.18,FALSE
588,Iris,1846.32,TRUE
589,Jack,1849.46,FALSE
590,Alice,1852.6,FALSE
591,Bob,1855.74,TRUE
592,Charlie,1858.88,FALSE
593,Diana,1862.02,FALSE
594,Eve,1865.16,TRUE
595,Frank,1868.3,FALSE
596,Grace,1871.44,FALSE
597,Hank,1874.58,TRUE
598,Iris,1877.72,FALSE
599,Jack,1880.86,FALSE
600,Alice,1884,TRUE
601,Bob,1887.14,FALSE
602,Charlie,1890.28,FALSE
603,Diana,1893.42,TRUE
604,Eve,1896.56,FALSE
605,Frank,1899.7,FALSE
606,Grace,1902.84,TRUE
607,Hank,1905.98,FALSE
608,Iris,1909.12,FALSE
609,Jack,1912.26,TRUE
610,Alice,1915.4,FALSE
611,Bob,1918.54,FALSE
612,Charlie,1921.68,TRUE
613,Diana,1924.82,FALSE
614,Eve,1927.96,FALSE
615,Frank,1931.1,TRUE
616,Grace,1934.24,FALSE
617,Hank,1937.38,FALSE
618,Iris,1940.52,TRUE
619,Jack,1943.66,FALSE
620,Alice,1946.8,FALSE
621,Bob,1949.94,TRUE
622,Charlie,1953.08,FALSE
623,Diana,1956.22,FALSE
624,Eve,1959.36,TRUE
625,Frank,1962.5,FALSE
626,Grace,1965.64,FALSE
627,Hank,1968.78,TRUE
628,Iris,1971.92,FALSE
629,Jack,1975.06,FALSE
630,Alice,1978.2,TRUE
631,Bob,1981.34,FALSE
632,Charlie,1984.48,FALSE
633,Diana,1987.62,TRUE
634,Eve,1990.76,FALSE
635,Frank,1993.9,FALSE
636,Grace,1997.04,TRUE
637,Hank,2000.18,FALSE
638,Iris,2003.32,FALSE
639,Jack,2006.46,TRUE
640,Alice,2009.6,FALSE
641,Bob,2012.74,FALSE
642,Charlie,2015.88,TRUE
643,Diana,2019.02,FALSE
644,Eve,2022.16,FALSE
645,Frank,2025.3,TRUE
646,Grace,2028.44,FALSE
647,Hank,2031.58,FALSE
648,Iris,2034.72,TRUE
649,Jack,2037.86,FALSE
650,Alice,2041,FALSE
651,Bob,2044.14,TRUE
652,Charlie,2047.28,FALSE
653,Diana,2050.42,FALSE
654,Eve,2053.56,TRUE
655,Frank,2056.7,FALSE
656,Grace,2059.84,FALSE
657,Hank,2062.98,TRUE
658,Iris,2066.12,FALSE
659,Jack,2069.26,FALSE
660,Alice,2072.4,TRUE
661,Bob,2075.54,FALSE
662,Charlie,2078.68,FALSE
663,Diana,2081.82,TRUE
664,Eve,2084.96,FALSE
665,Frank,2088.1,FALSE
666,Grace,2091.24,TRUE
667,Hank,2094.38,FALSE
668,Iris,2097.52,FALSE
669,Jack,2100.66,TRUE
670,Alice,2103.8,FALSE
671,Bob,2106.94,FALSE
672,Charlie,2110.08,TRUE
673,Diana,2113.22,FALSE
674,Eve,2116.36,FALSE
675,Frank,2119.5,TRUE
676,Grace,2122.64,FALSE
677,Hank,2125.78,FALSE
678,Iris,2128.92,TRUE
679,Jack,2132.06,FALSE
680,Alice,2135.2,FALSE
681,Bob,2138.34,TRUE
682,Charlie,2141.48,FALSE
683,Diana,2144.62,FALSE
684,Eve,2147.76,TRUE
685,Frank,2150.9,FALSE
686,Grace,2154.04,FALSE
687,Hank,2157.18,TRUE
688,Iris,2160.32,FALSE
689,Jack,2163.46,FALSE
690,Alice,2166.6,TRUE
691,Bob,2169.74,FALSE
692,Charlie,2172.88,FALSE
693,Diana,2176.02,TRUE
694,Eve,2179.16,FALSE
695,Frank,2182.3,FALSE
696,Grace,2185.44,TRUE
697,Hank,2188.58,FALSE
698,Iris,2191.72,FALSE
699,Jack,2194.86,TRUE
700,Alice,2198,FALSE
701,Bob,2201.14,FALSE
702,Charlie,2204.28,TRUE
703,Diana,2207.42,FALSE
704,Eve,2210.56,FALSE
705,Frank,2213.7,TRUE
706,Grace,2216.84,FALSE
707,Hank,2219.98,FALSE
708,Iris,2223.12,TRUE
709,Jack,2226.26,FALSE
710,Alice,2229.4,FALSE
711,Bob,2232.54,TRUE
712,Charlie,2235.68,FALSE
713,Diana,2238.82,FALSE
714,Eve,2241.96,TRUE
715,Frank,2245.1,FALSE
716,Grace,2248.24,FALSE
717,Hank,2251.38,TRUE
718,Iris,2254.52,FALSE
719,Jack,2257.66,FALSE
720,Alice,2260.8,TRUE
721,Bob,2263.94,FALSE
722,Charlie,2267.08,FALSE
723,Diana,2270.22,TRUE
724,Eve,2273.36,FALSE
725,Frank,2276.5,FALSE
726,Grace,2279.64,TRUE
727,Hank,2282.78,FALSE
728,Iris,2285.92,FALSE
729,Jack,2289.06,TRUE
730,Alice,2292.2,FALSE
731,Bob,2295.34,FALSE
732,Charlie,2298.48,TRUE
733,Diana,2301.62,FALSE
734,Eve,2304.76,FALSE
735,Frank,2307.9,TRUE
736,Grace,2311.04,FALSE
737,Hank,2314.18,FALSE
738,Iris,2317.32,TRUE
739,Jack,2320.46,FALSE
740,Alice,2323.6,FALSE
741,Bob,2326.74,TRUE
742,Charlie,2329.88,FALSE
743,Diana,2333.02,FALSE
744,Eve,2336.16,TRUE
745,Frank,2339.3,FALSE
746,Grace,2342.44,FALSE
747,Hank,2345.58,TRUE
748,Iris,2348.72,FALSE
749,Jack,2351.86,FALSE
750,Alice,2355,TRUE
751,Bob,2358.14,FALSE
752,Charlie,2361.28,FALSE
753,Diana,2364.42,TRUE
754,Eve,2367.56,FALSE
755,Frank,2370.7,FALSE
756,Grace,2373.84,TRUE
757,Hank,2376.98,FALSE
758,Iris,2380.12,FALSE
759,Jack,2383.26,TRUE
760,Alice,2386.4,FALSE
761,Bob,2389.54,FALSE
762,Charlie,2392.68,TRUE
763,Diana,2395.82,FALSE
764,Eve,2398.96,FALSE
765,Frank,2402.1,TRUE
766,Grace,2405.24,FALSE
767,Hank,2408.38,FALSE
768,Iris,2411.52,TRUE
769,Jack,2414.66,FALSE
770,Alice,2417.8,FALSE
771,Bob,2420.94,TRUE
772,Charlie,2424.08,FALSE
773,Diana,2427.22,FALSE
774,Eve,2430.36,TRUE
775,Frank,2433.5,FALSE
776,Grace,2436.64,FALSE
777,Hank,2439.78,TRUE
778,Iris,2442.92,FALSE
779,Jack,2446.06,FALSE
780,Alice,2449.2,TRUE
781,Bob,2452.34,FALSE
782,Charlie,2455.48,FALSE
783,Diana,2458.62,TRUE
784,Eve,2461.76,FALSE
785,Frank,2464.9,FALSE
786,Grace,2468.04,TRUE
787,Hank,2471.18,FALSE
788,Iris,2474.32,FALSE
789,Jack,2477.46,TRUE
790,Alice,2480.6,FALSE
791,Bob,2483.74,FALSE
792,Charlie,2486.88,TRUE
793,Diana,2490.02,FALSE
794,Eve,2493.16,FALSE
795,Frank,2496.3,TRUE
796,Grace,2499.44,FALSE
797,Hank,2502.58,FALSE
798,Iris,2505.72,TRUE
799,Jack,2508.86,FALSE
800,Alice,2512,FALSE
801,Bob,2515.14,TRUE
802,Charlie,2518.28,FALSE
803,Diana,2521.42,FALSE
804,Eve,2524.56,TRUE
805,Frank,2527.7,FALSE
806,Grace,2530.84,FALSE
807,Hank,2533.98,TRUE
808,Iris,2537.12,FALSE
809,Jack,2540.26,FALSE
810,Alice,2543.4,TRUE
811,Bob,2546.54,FALSE
812,Charlie,2549.68,FALSE
813,Diana,2552.82,TRUE
814,Eve,2555.96,FALSE
815,Frank,2559.1,FALSE
816,Grace,2562.24,TRUE
817,Hank,2565.38,FALSE
818,Iris,2568.52,FALSE
819,Jack,2571.66,TRUE
820,Alice,2574.8,FALSE
821,Bob,2577.94,FALSE
822,Charlie,2581.08,TRUE
823,Diana,2584.22,FALSE
824,Eve,2587.36,FALSE
825,Frank,2590.5,TRUE
826,Grace,2593.64,FALSE
827,Hank,2596.78,FALSE
828,Iris,2599.92,TRUE
829,Jack,2603.06,FALSE
830,Alice,2606.2,FALSE
831,Bob,2609.34,TRUE
832,Charlie,2612.48,FALSE
833,Diana,2615.62,FALSE
834,Eve,2618.76,TRUE
835,Frank,2621.9,FALSE
836,Grace,2625.04,FALSE
837,Hank,2628.18,TRUE
838,Iris,2631.32,FALSE
839,Jack,2634.46,FALSE
840,Alice,2637.6,TRUE
841,Bob,2640.74,FALSE
842,Charlie,2643.88,FALSE
843,Diana,2647.02,TRUE
844,Eve,2650.16,FALSE
845,Frank,2653.3,FALSE
846,Grace,2656.44,TRUE
847,Hank,2659.58,FALSE
848,Iris,2662.72,FALSE
849,Jack,2665.86,TRUE
850,Alice,2669,FALSE
851,Bob,2672.14,FALSE
852,Charlie,2675.28,TRUE
853,Diana,2678.42,FALSE
854,Eve,2681.56,FALSE
855,Frank,2684.7,TRUE
856,Grace,2687.84,FALSE
857,Hank,2690.98,FALSE
858,Iris,2694.12,TRUE
859,Jack,2697.26,FALSE
860,Alice,2700.4,FALSE
861,Bob,2703.54,TRUE
862,Charlie,2706.68,FALSE
863,Diana,2709.82,FALSE
864,Eve,2712.96,TRUE
865,Frank,2716.1,FALSE
866,Grace,2719.24,FALSE
867,Hank,2722.38,TRUE
868,Iris,2725.52,FALSE
869,Jack,2728.66,FALSE
870,Alice,2731.8,TRUE
871,Bob,2734.94,FALSE
872,Charlie,2738.08,FALSE
873,Diana,2741.22,TRUE
874,Eve,2744.36,FALSE
875,Frank,2747.5,FALSE
876,Grace,2750.64,TRUE
877,Hank,2753.78,FALSE
878,Iris,2756.92,FALSE
879,Jack,2760.06,TRUE
880,Alice,2763.2,FALSE
881,Bob,2766.34,FALSE
882,Charlie,2769.48,TRUE
883,Diana,2772.62,FALSE
884,Eve,2775.76,FALSE
885,Frank,2778.9,TRUE
886,Grace,2782.04,FALSE
887,Hank,2785.18,FALSE
888,Iris,2788.32,TRUE
889,Jack,2791.46,FALSE
890,Alice,2794.6,FALSE
891,Bob,2797.74,TRUE
892,Charlie,2800.88,FALSE
893,Diana,2804.02,FALSE
894,Eve,2807.16,TRUE
895,Frank,2810.3,FALSE
896,Grace,2813.44,FALSE
897,Hank,2816.58,TRUE
898,Iris,2819.72,FALSE
899,Jack,2822.86,FALSE
900,Alice,2826,TRUE
901,Bob,2829.14,FALSE
902,Charlie,2832.28,FALSE
903,Diana,2835.42,TRUE
904,Eve,2838.56,FALSE
905,Frank,2841.7,FALSE
906,Grace,2844.84,TRUE
907,Hank,2847.98,FALSE
908,Iris,2851.12,FALSE
909,Jack,2854.26,TRUE
910,Alice,2857.4,FALSE
911,Bob,2860.54,FALSE
912,Charlie,2863.68,TRUE
913,Diana,2866.82,FALSE
914,Eve,2869.96,FALSE
915,Frank,2873.1,TRUE
916,Grace,2876.24,FALSE
917,Hank,2879.38,FALSE
918,Iris,2882.52,TRUE
919,Jack,2885.66,FALSE
920,Alice,2888.8,FALSE
921,Bob,2891.94,TRUE
922,Charlie,2895.08,FALSE
923,Diana,2898.22,FALSE
924,Eve,2901.36,TRUE
925,Frank,2904.5,FALSE
926,Grace,2907.64,FALSE
927,Hank,2910.78,TRUE
928,Iris,2913.92,FALSE
929,Jack,2917.06,FALSE
930,Alice,2920.2,TRUE
931,Bob,2923.34,FALSE
932,Charlie,2926.48,FALSE
933,Diana,2929.62,TRUE
934,Eve,2932.76,FALSE
935,Frank,2935.9,FALSE
936,Grace,2939.04,TRUE
937,Hank,2942.18,FALSE
938,Iris,2945.32,FALSE
939,Jack,2948.46,TRUE
940,Alice,2951.6,FALSE
941,Bob,2954.74,FALSE
942,Charlie,2957.88,TRUE
943,Diana,2961.02,FALSE
944,Eve,2964.16,FALSE
945,Frank,2967.3,TRUE
946,Grace,2970.44,FALSE
947,Hank,2973.58,FALSE
948,Iris,2976.72,TRUE
949,Jack,2979.86,FALSE
950,Alice,2983,FALSE
951,Bob,2986.14,TRUE
952,Charlie,2989.28,FALSE
953,Diana,2992.42,FALSE
954,Eve,2995.56,TRUE
955,Frank,2998.7,FALSE
956,Grace,3001.84,FALSE
957,Hank,3004.98,TRUE
958,Iris,3008.12,FALSE
959,Jack,3011.26,FALSE
960,Alice,3014.4,TRUE
961,Bob,3017.54,FALSE
962,Charlie,3020.68,FALSE
963,Diana,3023.82,TRUE
964,Eve,3026.96,FALSE
965,Frank,3030.1,FALSE
966,Grace,3033.24,TRUE
967,Hank,3036.38,FALSE
968,Iris,3039.52,FALSE
969,Jack,3042.66,TRUE
970,Alice,3045.8,FALSE
971,Bob,3048.94,FALSE
972,Charlie,3052.08,TRUE
973,Diana,3055.22,FALSE
974,Eve,3058.36,FALSE
975,Frank,3061.5,TRUE
976,Grace,3064.64,FALSE
977,Hank,3067.78,FALSE
978,Iris,3070.92,TRUE
979,Jack,3074.06,FALSE
980,Alice,3077.2,FALSE
981,Bob,3080.34,TRUE
982,Charlie,3083.48,FALSE
983,Diana,3086.62,FALSE
984,Eve,3089.76,TRUE
985,Frank,3092.9,FALSE
986,Grace,3096.04,FALSE
987,Hank,3099.18,TRUE
988,Iris,3102.32,FALSE
989,Jack,3105.46,FALSE
990,Alice,3108.6,TRUE
991,Bob,3111.74,FALSE
992,Charlie,3114.88,FALSE
993,Diana,3118.02,TRUE
994,Eve,3121.16,FALSE
995,Frank,3124.3,FALSE
996,Grace,3127.44,TRUE
997,Hank,3130.58,FALSE
998,Iris,3133.72,FALSE
999,Jack,3136.86,TRUE
1000,Alice,3140,FALSE